user,date,timestamp,artist,track,id
user364,2023-01-02,1672688615,Moses York,emptytrack,user364-1672688615
user364,2023-01-02,1672688806,Drama B,emptytrack,user364-1672688806
user366,2023-01-02,1672693380,Max Pezzali,emptytrack,user366-1672693380
user366,2023-01-02,1672693616,Titan,emptytrack,user366-1672693616
user366,2023-01-02,1672693847,Night Skinny,emptytrack,user366-1672693847
user366,2023-01-02,1672694072,Rostam,emptytrack,user366-1672694072
user366,2023-01-02,1672694275,Holy Goof,emptytrack,user366-1672694275
user366,2023-01-02,1672694479,John Hiatt,emptytrack,user366-1672694479
user366,2023-01-02,1672694700,Case Arnold,emptytrack,user366-1672694700
user366,2023-01-02,1672694902,Nikki Simmons,emptytrack,user366-1672694902
user366,2023-01-02,1672695137,Jimmy Durante,emptytrack,user366-1672695137
user366,2023-01-02,1672695354,Eli & Fur,emptytrack,user366-1672695354
user366,2023-01-02,1672695574,David Douglas,emptytrack,user366-1672695574
user366,2023-01-02,1672695793,Deaf Kev,emptytrack,user366-1672695793
user367,2023-01-02,1672649820,Kiba,emptytrack,user367-1672649820
user367,2023-01-02,1672650049,Vale Lenz,emptytrack,user367-1672650049
user367,2023-01-02,1672650266,Guitarricadelafuente,emptytrack,user367-1672650266
user367,2023-01-02,1672650474,Bob Sinclair,emptytrack,user367-1672650474
user367,2023-01-02,1672650657,Biz Markie,emptytrack,user367-1672650657
user367,2023-01-02,1672650861,NIGHT FLIGHT,emptytrack,user367-1672650861
user367,2023-01-02,1672651091,MicahBlu,emptytrack,user367-1672651091
user367,2023-01-02,1672651275,atlas,emptytrack,user367-1672651275
user367,2023-01-02,1672651503,The Only,emptytrack,user367-1672651503
user367,2023-01-02,1672651685,Jan Delay,emptytrack,user367-1672651685
user369,2023-01-01,1672575060,Bogdanl,emptytrack,user369-1672575060
user369,2023-01-01,1672575289,Aaron Richards,emptytrack,user369-1672575289
user369,2023-01-01,1672575521,Maldita Vecindad Y Los Hijos Del 5to. Patio,emptytrack,user369-1672575521
user369,2023-01-01,1672575760,Hubbabubbaklubb,emptytrack,user369-1672575760
user369,2023-01-01,1672575964,Zacke,emptytrack,user369-1672575964
user369,2023-01-01,1672576181,Karavelo,emptytrack,user369-1672576181
user369,2023-01-01,1672576387,Otc,emptytrack,user369-1672576387
user369,2023-01-01,1672576578,Taylor Gang,emptytrack,user369-1672576578
user369,2023-01-02,1672645140,Marilyn Manson,emptytrack,user369-1672645140
user369,2023-01-02,1672645351,Ella Eyre,emptytrack,user369-1672645351
user369,2023-01-02,1672645574,Lustra,emptytrack,user369-1672645574
user369,2023-01-02,1672645784,B-Bless,emptytrack,user369-1672645784
user369,2023-01-02,1672646017,I Monster,emptytrack,user369-1672646017
user369,2023-01-02,1672646255,Zeca Pagodinho,emptytrack,user369-1672646255
user369,2023-01-02,1672646463,Louisa Fuller,emptytrack,user369-1672646463
user370,2023-01-02,1672703520,Harold Faltermeyer,emptytrack,user370-1672703520
user370,2023-01-02,1672703727,Daughn Gibson,emptytrack,user370-1672703727
user370,2023-01-02,1672703940,Yung Hurn,emptytrack,user370-1672703940
user370,2023-01-02,1672704163,Jones & Brock,emptytrack,user370-1672704163
user370,2023-01-02,1672704351,Friend Within,emptytrack,user370-1672704351
user370,2023-01-02,1672704589,Nobuo Uematsu,emptytrack,user370-1672704589
user370,2023-01-02,1672704770,Andrew Belize,emptytrack,user370-1672704770
user372,2023-01-01,1672567560,Carla Thomas,emptytrack,user372-1672567560
user372,2023-01-01,1672567778,Layton Giordani,emptytrack,user372-1672567778
user372,2023-01-01,1672567972,Imelda May,emptytrack,user372-1672567972
user372,2023-01-01,1672568184,Mo-Do,emptytrack,user372-1672568184
user372,2023-01-01,1672568422,Wand,emptytrack,user372-1672568422
user372,2023-01-01,1672568662,116,emptytrack,user372-1672568662
user372,2023-01-01,1672568876,The7eventh,emptytrack,user372-1672568876
user372,2023-01-01,1672569113,Landy Wen,emptytrack,user372-1672569113
user372,2023-01-01,1672569295,The Three Sum,emptytrack,user372-1672569295
user372,2023-01-01,1672569518,Seapony,emptytrack,user372-1672569518
user372,2023-01-01,1672569744,The Blue Van,emptytrack,user372-1672569744
user372,2023-01-01,1672569940,Feki,emptytrack,user372-1672569940
user372,2023-01-01,1672570133,Nora,emptytrack,user372-1672570133
user372,2023-01-01,1672570339,Lewis,emptytrack,user372-1672570339
user372,2023-01-01,1672570537,2tachi,emptytrack,user372-1672570537
user372,2023-01-01,1672570766,Nytrix,emptytrack,user372-1672570766
user372,2023-01-01,1672570966,MC Mota,emptytrack,user372-1672570966
user372,2023-01-01,1672571163,Etta James,emptytrack,user372-1672571163
user372,2023-01-02,1672648200,Cantus,emptytrack,user372-1672648200
user372,2023-01-02,1672648387,Luca Hänni,emptytrack,user372-1672648387
user372,2023-01-02,1672648599,Miguel Fresco,emptytrack,user372-1672648599
user372,2023-01-02,1672648827,Petra,emptytrack,user372-1672648827
user372,2023-01-02,1672649052,Camaron De La Isla,emptytrack,user372-1672649052
user372,2023-01-02,1672649269,Ljung,emptytrack,user372-1672649269
user372,2023-01-02,1672649478,Descemer Bueno,emptytrack,user372-1672649478
user372,2023-01-02,1672649704,DB Boulevard,emptytrack,user372-1672649704
user372,2023-01-02,1672649907,SL,emptytrack,user372-1672649907
user372,2023-01-02,1672650131,Nebraska,emptytrack,user372-1672650131
user372,2023-01-02,1672650362,MAGIC GIANT,emptytrack,user372-1672650362
user372,2023-01-02,1672650591,Colour & Shade,emptytrack,user372-1672650591
user373,2023-01-02,1672661100,IV Jay,emptytrack,user373-1672661100
user373,2023-01-02,1672661337,Ebony,emptytrack,user373-1672661337
user373,2023-01-02,1672661550,TSHA,emptytrack,user373-1672661550
user373,2023-01-02,1672661766,Jacob Forever,emptytrack,user373-1672661766
user373,2023-01-02,1672661948,June Carter Cash,emptytrack,user373-1672661948
user373,2023-01-02,1672662177,sagun,emptytrack,user373-1672662177
user373,2023-01-02,1672662361,Bogdanl,emptytrack,user373-1672662361
user373,2023-01-02,1672662588,Josimar y Su Yambú,emptytrack,user373-1672662588
user373,2023-01-02,1672662821,Rockstar Payso,emptytrack,user373-1672662821
user373,2023-01-02,1672663008,Vanguart,emptytrack,user373-1672663008
user373,2023-01-02,1672663247,The Chosen One,emptytrack,user373-1672663247
user373,2023-01-02,1672663466,Gunna,emptytrack,user373-1672663466
user373,2023-01-02,1672663697,Feid,emptytrack,user373-1672663697
user373,2023-01-02,1672663918,Heather Christine,emptytrack,user373-1672663918
user374,2023-01-01,1672553280,Eric Nam,emptytrack,user374-1672553280
user374,2023-01-01,1672553498,Koven,emptytrack,user374-1672553498
user374,2023-01-01,1672553737,Black Atlass,emptytrack,user374-1672553737
user375,2023-01-01,1672598400,AES DANA,emptytrack,user375-1672598400
user375,2023-01-01,1672598637,TSHA,emptytrack,user375-1672598637
user375,2023-01-01,1672598853,Alborosie,emptytrack,user375-1672598853
user375,2023-01-01,1672599046,Zhang Zhen Yue,emptytrack,user375-1672599046
user375,2023-01-01,1672599242,Josimar y Su Yambú,emptytrack,user375-1672599242
user375,2023-01-01,1672599474,Grum,emptytrack,user375-1672599474
user375,2023-01-01,1672599668,O.T. Genasis,emptytrack,user375-1672599668
user375,2023-01-01,1672599881,Louisa Fuller,emptytrack,user375-1672599881
user375,2023-01-01,1672600070,Mickey Baker,emptytrack,user375-1672600070
user375,2023-01-01,1672600276,Raymond Scott,emptytrack,user375-1672600276
user375,2023-01-01,1672600483,Bonde da Stronda,emptytrack,user375-1672600483
user375,2023-01-01,1672600673,Robert Nickson,emptytrack,user375-1672600673
user375,2023-01-01,1672600858,Leiva,emptytrack,user375-1672600858
user378,2023-01-01,1672561800,NLE Choppa,emptytrack,user378-1672561800
user378,2023-01-01,1672562014,Clem Leek,emptytrack,user378-1672562014
user378,2023-01-01,1672562208,Joni Mitchell,emptytrack,user378-1672562208
user378,2023-01-01,1672562423,Murray Perahia,emptytrack,user378-1672562423
user378,2023-01-01,1672562655,anaïs,emptytrack,user378-1672562655
user378,2023-01-01,1672562895,Jefferson Grégoire,emptytrack,user378-1672562895
user378,2023-01-01,1672563095,Sage Armstrong,emptytrack,user378-1672563095
user378,2023-01-01,1672563292,Billy-Joe,emptytrack,user378-1672563292
user378,2023-01-01,1672563509,Spacehog,emptytrack,user378-1672563509
user378,2023-01-01,1672563714,Mary Mary,emptytrack,user378-1672563714
user378,2023-01-01,1672563921,Eva Weel Skram,emptytrack,user378-1672563921
user378,2023-01-01,1672564116,Gerry Mulligan,emptytrack,user378-1672564116
user378,2023-01-01,1672564298,GS Boyz,emptytrack,user378-1672564298
user378,2023-01-01,1672564484,Working Men's Club,emptytrack,user378-1672564484
user378,2023-01-01,1672564704,Evil Nine,emptytrack,user378-1672564704
user378,2023-01-01,1672564917,Richie Loop,emptytrack,user378-1672564917
user378,2023-01-01,1672565108,KAMAUU,emptytrack,user378-1672565108
user378,2023-01-01,1672565297,Wilson Pickett,emptytrack,user378-1672565297
user378,2023-01-02,1672651140,Willie Gonzalez,emptytrack,user378-1672651140
user378,2023-01-02,1672651367,DCX,emptytrack,user378-1672651367
user378,2023-01-02,1672651559,The Farm,emptytrack,user378-1672651559
user378,2023-01-02,1672651769,Nightlapse,emptytrack,user378-1672651769
user378,2023-01-02,1672652001,Maestro,emptytrack,user378-1672652001
user378,2023-01-02,1672652240,Reznikov,emptytrack,user378-1672652240
user378,2023-01-02,1672652431,Bonde da Stronda,emptytrack,user378-1672652431
user378,2023-01-02,1672652643,Mad Clown,emptytrack,user378-1672652643
user378,2023-01-02,1672652852,Kevin Drew,emptytrack,user378-1672652852
user378,2023-01-02,1672653075,Estani,emptytrack,user378-1672653075
user378,2023-01-02,1672653303,Albin Johnsén,emptytrack,user378-1672653303
user378,2023-01-02,1672653533,múm,emptytrack,user378-1672653533
user378,2023-01-02,1672653755,John Newman,emptytrack,user378-1672653755
user378,2023-01-02,1672653953,Teriyaki Boyz,emptytrack,user378-1672653953
user378,2023-01-02,1672654189,Sawyer Fredericks,emptytrack,user378-1672654189
user378,2023-01-02,1672654408,Brad Varsity,emptytrack,user378-1672654408
user378,2023-01-02,1672654639,Lemay,emptytrack,user378-1672654639
user378,2023-01-02,1672654853,Lateef The Truthspeaker,emptytrack,user378-1672654853
user378,2023-01-02,1672655050,Boobie Lootaveli,emptytrack,user378-1672655050
user378,2023-01-02,1672655261,Seaux Chill,emptytrack,user378-1672655261
user378,2023-01-02,1672655456,Josh Kumra,emptytrack,user378-1672655456
user378,2023-01-02,1672655674,Ryan Hayes,emptytrack,user378-1672655674
user378,2023-01-02,1672655879,Pete Philly,emptytrack,user378-1672655879
user379,2023-01-02,1672697700,Dax J,emptytrack,user379-1672697700
user379,2023-01-02,1672697911,Apex,emptytrack,user379-1672697911
user379,2023-01-02,1672698099,Liron,emptytrack,user379-1672698099
user379,2023-01-02,1672698311,Sebastian Walldén,emptytrack,user379-1672698311
user379,2023-01-02,1672698544,Mc Maromba,emptytrack,user379-1672698544
user379,2023-01-02,1672698775,CharlestheFirst,emptytrack,user379-1672698775
user379,2023-01-02,1672698973,Joseph Williams,emptytrack,user379-1672698973
user379,2023-01-02,1672699198,The Martinez Brothers,emptytrack,user379-1672699198
user379,2023-01-02,1672699380,Miguel Fresco,emptytrack,user379-1672699380
user379,2023-01-02,1672699608,Matt Wertz,emptytrack,user379-1672699608
user381,2023-01-02,1672658220,Ismael Serrano,emptytrack,user381-1672658220
user381,2023-01-02,1672658401,Reece Low,emptytrack,user381-1672658401
user381,2023-01-02,1672658622,Asketa & Natan Chaim,emptytrack,user381-1672658622
user381,2023-01-02,1672658862,Mike Yung,emptytrack,user381-1672658862
user381,2023-01-02,1672659072,Yael Naim,emptytrack,user381-1672659072
user381,2023-01-02,1672659308,The Association,emptytrack,user381-1672659308
user382,2023-01-01,1672556880,Billy Wilkins,emptytrack,user382-1672556880
user382,2023-01-01,1672557085,Ljung,emptytrack,user382-1672557085
user382,2023-01-01,1672557323,A D M B,emptytrack,user382-1672557323
user382,2023-01-01,1672557553,Spielbergs,emptytrack,user382-1672557553
user382,2023-01-01,1672557749,Cantrell,emptytrack,user382-1672557749
user382,2023-01-01,1672557977,Huey Lewis & The News,emptytrack,user382-1672557977
user382,2023-01-01,1672558201,Mosh36,emptytrack,user382-1672558201
user382,2023-01-01,1672558404,SHOEBA,emptytrack,user382-1672558404
user382,2023-01-01,1672558598,Britt Daley,emptytrack,user382-1672558598
user382,2023-01-01,1672558815,Cap Kendricks,emptytrack,user382-1672558815
user382,2023-01-01,1672559005,Naomi Shelton & the Gospel Queens,emptytrack,user382-1672559005
user382,2023-01-01,1672559220,Tungevaag,emptytrack,user382-1672559220
user382,2023-01-01,1672559401,Ned's Atomic Dustbin,emptytrack,user382-1672559401
user382,2023-01-01,1672559602,10k.Caash,emptytrack,user382-1672559602
user382,2023-01-01,1672559820,Taylor Davis,emptytrack,user382-1672559820
user382,2023-01-01,1672560007,Jaloo,emptytrack,user382-1672560007
user382,2023-01-01,1672560228,Winona Oak,emptytrack,user382-1672560228
user382,2023-01-01,1672560413,Pebbles,emptytrack,user382-1672560413
user382,2023-01-01,1672560633,Vanguart,emptytrack,user382-1672560633
user382,2023-01-01,1672560842,Raxon,emptytrack,user382-1672560842
user382,2023-01-01,1672561078,Terravita,emptytrack,user382-1672561078
user382,2023-01-02,1672656000,Kent M$ney,emptytrack,user382-1672656000
user382,2023-01-02,1672656218,A D M B,emptytrack,user382-1672656218
user382,2023-01-02,1672656424,Amira,emptytrack,user382-1672656424
user382,2023-01-02,1672656638,Blakk Juu,emptytrack,user382-1672656638
user382,2023-01-02,1672656870,EDX,emptytrack,user382-1672656870
user382,2023-01-02,1672657106,BEXEY,emptytrack,user382-1672657106
user382,2023-01-02,1672657292,Cyfë,emptytrack,user382-1672657292
user382,2023-01-02,1672657491,"Saturday, Monday",emptytrack,user382-1672657491
user382,2023-01-02,1672657673,Joeski,emptytrack,user382-1672657673
user382,2023-01-02,1672657862,Arc North,emptytrack,user382-1672657862
user382,2023-01-02,1672658066,The Three Sum,emptytrack,user382-1672658066
user383,2023-01-01,1672573680,Mauro Picotto,emptytrack,user383-1672573680
user383,2023-01-01,1672573889,Bobby Caldwell,emptytrack,user383-1672573889
user383,2023-01-01,1672574093,Orishas,emptytrack,user383-1672574093
user383,2023-01-01,1672574281,TORRES,emptytrack,user383-1672574281
user383,2023-01-01,1672574488,Romeo,emptytrack,user383-1672574488
user383,2023-01-01,1672574678,Jidenna,emptytrack,user383-1672574678
user383,2023-01-01,1672574905,Armor For Sleep,emptytrack,user383-1672574905
user383,2023-01-02,1672690260,Lateef The Truthspeaker,emptytrack,user383-1672690260
user383,2023-01-02,1672690440,Ezra Collective,emptytrack,user383-1672690440
user383,2023-01-02,1672690663,Secret Service,emptytrack,user383-1672690663
user383,2023-01-02,1672690868,Klondike Blonde,emptytrack,user383-1672690868
user383,2023-01-02,1672691090,Hot Since 82,emptytrack,user383-1672691090
user383,2023-01-02,1672691276,Cloudchord,emptytrack,user383-1672691276
user384,2023-01-01,1672564680,Neat Beats,emptytrack,user384-1672564680
user384,2023-01-01,1672564876,Jean Deaux,emptytrack,user384-1672564876
user384,2023-01-01,1672565068,Maldita Vecindad Y Los Hijos Del 5to. Patio,emptytrack,user384-1672565068
user384,2023-01-01,1672565280,Fear,emptytrack,user384-1672565280
user384,2023-01-01,1672565507,D-Rashid,emptytrack,user384-1672565507
user384,2023-01-01,1672565714,AES DANA,emptytrack,user384-1672565714
user384,2023-01-01,1672565937,E-Force,emptytrack,user384-1672565937
user384,2023-01-01,1672566153,Mark Saunders,emptytrack,user384-1672566153
user384,2023-01-01,1672566370,SKYGGE,emptytrack,user384-1672566370
user384,2023-01-01,1672566588,Rodney Hunter,emptytrack,user384-1672566588
user384,2023-01-01,1672566820,Olav Haust,emptytrack,user384-1672566820
user384,2023-01-01,1672567017,Alaa,emptytrack,user384-1672567017
user384,2023-01-01,1672567228,Khaliente,emptytrack,user384-1672567228
user384,2023-01-01,1672567427,Jay Arrow,emptytrack,user384-1672567427
user384,2023-01-01,1672567664,Yuna,emptytrack,user384-1672567664
user384,2023-01-01,1672567854,The American Dollar,emptytrack,user384-1672567854
user384,2023-01-02,1672643820,Pip Blom,emptytrack,user384-1672643820
user384,2023-01-02,1672644031,The Source & Candi Staton,emptytrack,user384-1672644031
user384,2023-01-02,1672644215,Bianca Bonnie,emptytrack,user384-1672644215
user384,2023-01-02,1672644412,Ilegales,emptytrack,user384-1672644412
user384,2023-01-02,1672644616,Isam Bachiri,emptytrack,user384-1672644616
user384,2023-01-02,1672644824,Nanna,emptytrack,user384-1672644824
user384,2023-01-02,1672645027,Maliah,emptytrack,user384-1672645027
user384,2023-01-02,1672645239,Ebo Taylor,emptytrack,user384-1672645239
user384,2023-01-02,1672645459,Reznikov,emptytrack,user384-1672645459
user384,2023-01-02,1672645655,BONES,emptytrack,user384-1672645655
user384,2023-01-02,1672645885,Daisha McBride,emptytrack,user384-1672645885
user384,2023-01-02,1672646077,Alain Lombard,emptytrack,user384-1672646077
user384,2023-01-02,1672646284,Billy Wilkins,emptytrack,user384-1672646284
user384,2023-01-02,1672646472,Fred Hammond,emptytrack,user384-1672646472
user384,2023-01-02,1672646698,Marilyn Manson,emptytrack,user384-1672646698
user386,2023-01-01,1672577880,Sim Q.,emptytrack,user386-1672577880
user386,2023-01-01,1672578107,Limitless,emptytrack,user386-1672578107
user386,2023-01-01,1672578302,BRADO,emptytrack,user386-1672578302
user386,2023-01-01,1672578539,Yung Lean,emptytrack,user386-1672578539
user386,2023-01-01,1672578741,Daughn Gibson,emptytrack,user386-1672578741
user386,2023-01-01,1672578969,Wave Machines,emptytrack,user386-1672578969
user386,2023-01-01,1672579152,Deauxnuts,emptytrack,user386-1672579152
user386,2023-01-01,1672579337,O'Flynn,emptytrack,user386-1672579337
user386,2023-01-02,1672624200,Teriyaki Boyz,emptytrack,user386-1672624200
user386,2023-01-02,1672624433,Sawyer Fredericks,emptytrack,user386-1672624433
user386,2023-01-02,1672624624,Roxette,emptytrack,user386-1672624624
user386,2023-01-02,1672624844,Luigi 21 Plus,emptytrack,user386-1672624844
user386,2023-01-02,1672625054,Phil Vassar,emptytrack,user386-1672625054
user386,2023-01-02,1672625276,Beshken,emptytrack,user386-1672625276
user386,2023-01-02,1672625466,Alborosie,emptytrack,user386-1672625466
user386,2023-01-02,1672625667,Rob Soul,emptytrack,user386-1672625667
user386,2023-01-02,1672625869,Wavves,emptytrack,user386-1672625869
user386,2023-01-02,1672626073,Bernard Demichelis,emptytrack,user386-1672626073
user386,2023-01-02,1672626292,C-Murder,emptytrack,user386-1672626292
user386,2023-01-02,1672626479,Emil Assergård,emptytrack,user386-1672626479
user386,2023-01-02,1672626675,Nicola Benedetti,emptytrack,user386-1672626675
user386,2023-01-02,1672626889,JUST2,emptytrack,user386-1672626889
user386,2023-01-02,1672627095,Extreme Music,emptytrack,user386-1672627095
user386,2023-01-02,1672627311,Yasmine Hamdan,emptytrack,user386-1672627311
user386,2023-01-02,1672627548,Jennel Garcia,emptytrack,user386-1672627548
user386,2023-01-02,1672627742,MC Mota,emptytrack,user386-1672627742
user386,2023-01-02,1672627951,Swisha T,emptytrack,user386-1672627951
user391,2023-01-01,1672582140,Los Bonnitos,emptytrack,user391-1672582140
user391,2023-01-01,1672582348,Meg & Dia,emptytrack,user391-1672582348
user391,2023-01-01,1672582553,Romeo Void,emptytrack,user391-1672582553
user391,2023-01-01,1672582771,Poets of the Fall,emptytrack,user391-1672582771
user391,2023-01-01,1672583011,IVV,emptytrack,user391-1672583011
user391,2023-01-01,1672583215,Once Were Wild,emptytrack,user391-1672583215
user391,2023-01-01,1672583406,Kenny Dope,emptytrack,user391-1672583406
user391,2023-01-01,1672583632,Stro Elliot,emptytrack,user391-1672583632
user391,2023-01-02,1672645740,CLiQ,emptytrack,user391-1672645740
user391,2023-01-02,1672645921,Holy Goof,emptytrack,user391-1672645921
user391,2023-01-02,1672646158,Nikki Simmons,emptytrack,user391-1672646158
user391,2023-01-02,1672646353,Khaliente,emptytrack,user391-1672646353
user391,2023-01-02,1672646586,TRACES,emptytrack,user391-1672646586
user391,2023-01-02,1672646806,HONNE,emptytrack,user391-1672646806
user393,2023-01-01,1672532880,Clem Leek,emptytrack,user393-1672532880
user393,2023-01-01,1672533115,Kutiman,emptytrack,user393-1672533115
user393,2023-01-02,1672651800,Teejay,emptytrack,user393-1672651800
user393,2023-01-02,1672651998,Bea Miller,emptytrack,user393-1672651998
user393,2023-01-02,1672652212,Katt Niall,emptytrack,user393-1672652212
user393,2023-01-02,1672652405,Kinder,emptytrack,user393-1672652405
user393,2023-01-02,1672652610,Keaton Henson,emptytrack,user393-1672652610
user393,2023-01-02,1672652806,Kid Buu,emptytrack,user393-1672652806
user393,2023-01-02,1672652987,Natasja,emptytrack,user393-1672652987
user393,2023-01-02,1672653212,Pegato,emptytrack,user393-1672653212
user393,2023-01-02,1672653415,Sebastian Mikael,emptytrack,user393-1672653415
user394,2023-01-02,1672703880,Aterciopelados,emptytrack,user394-1672703880
user394,2023-01-02,1672704101,Hubbabubbaklubb,emptytrack,user394-1672704101
user394,2023-01-02,1672704296,Maejor,emptytrack,user394-1672704296
user394,2023-01-02,1672704514,Jose Nunez,emptytrack,user394-1672704514
user394,2023-01-02,1672704746,Soul II Soul,emptytrack,user394-1672704746
user394,2023-01-02,1672704986,Anna von Hausswolff,emptytrack,user394-1672704986
user394,2023-01-02,1672705169,Sim Q.,emptytrack,user394-1672705169
user394,2023-01-02,1672705366,Essence,emptytrack,user394-1672705366
user394,2023-01-02,1672705557,DayFox,emptytrack,user394-1672705557
user395,2023-01-01,1672567080,Randomer,emptytrack,user395-1672567080
user395,2023-01-01,1672567271,Cash,emptytrack,user395-1672567271
user395,2023-01-01,1672567458,Andre Lodemann,emptytrack,user395-1672567458
user395,2023-01-01,1672567695,Maydien,emptytrack,user395-1672567695
user395,2023-01-01,1672567912,The Kingsmen,emptytrack,user395-1672567912
user395,2023-01-01,1672568133,Tilsen,emptytrack,user395-1672568133
user395,2023-01-01,1672568364,Alligatoah,emptytrack,user395-1672568364
user395,2023-01-01,1672568590,Adult Mom,emptytrack,user395-1672568590
user395,2023-01-01,1672568783,Johnny Mercer,emptytrack,user395-1672568783
user395,2023-01-01,1672569021,Lulu James,emptytrack,user395-1672569021
user395,2023-01-01,1672569218,Thyra,emptytrack,user395-1672569218
user395,2023-01-01,1672569448,Mark Winters,emptytrack,user395-1672569448
user395,2023-01-01,1672569671,BeatBreaker,emptytrack,user395-1672569671
user395,2023-01-01,1672569866,Alina,emptytrack,user395-1672569866
user395,2023-01-01,1672570060,Yasmine Hamdan,emptytrack,user395-1672570060
user395,2023-01-01,1672570294,Islands,emptytrack,user395-1672570294
user395,2023-01-01,1672570478,Mo Money,emptytrack,user395-1672570478
user395,2023-01-01,1672570688,Elina,emptytrack,user395-1672570688
user395,2023-01-01,1672570894,Descemer Bueno,emptytrack,user395-1672570894
user395,2023-01-02,1672623180,Moxas,emptytrack,user395-1672623180
user395,2023-01-02,1672623407,Nonku Phiri,emptytrack,user395-1672623407
user395,2023-01-02,1672623645,Billy-Joe,emptytrack,user395-1672623645
user395,2023-01-02,1672623853,Corrosion Of Conformity,emptytrack,user395-1672623853
user395,2023-01-02,1672624069,Tribal Seeds,emptytrack,user395-1672624069
user395,2023-01-02,1672624263,Kent M$ney,emptytrack,user395-1672624263
user395,2023-01-02,1672624446,Super Furry Animals,emptytrack,user395-1672624446
user395,2023-01-02,1672624683,Natalie La Rose,emptytrack,user395-1672624683
user395,2023-01-02,1672624912,Equinox,emptytrack,user395-1672624912
user395,2023-01-02,1672625116,Nytrix,emptytrack,user395-1672625116
user395,2023-01-02,1672625335,Wilbert Harrison,emptytrack,user395-1672625335
user395,2023-01-02,1672625524,Pebbles,emptytrack,user395-1672625524
user395,2023-01-02,1672625723,Skream,emptytrack,user395-1672625723
user395,2023-01-02,1672625918,Amy Winehouse,emptytrack,user395-1672625918
user396,2023-01-01,1672573800,The Bright Light Social Hour,emptytrack,user396-1672573800
user396,2023-01-01,1672573997,Jeshi,emptytrack,user396-1672573997
user396,2023-01-01,1672574235,Spartaque,emptytrack,user396-1672574235
user396,2023-01-01,1672574457,Louise,emptytrack,user396-1672574457
user396,2023-01-01,1672574663,Rob Soul,emptytrack,user396-1672574663
user396,2023-01-01,1672574876,Asketa,emptytrack,user396-1672574876
user396,2023-01-01,1672575093,Night Skinny,emptytrack,user396-1672575093
user396,2023-01-01,1672575288,June Carter Cash,emptytrack,user396-1672575288
user396,2023-01-01,1672575516,KE,emptytrack,user396-1672575516
user396,2023-01-01,1672575734,Maldita Vecindad Y Los Hijos Del 5to. Patio,emptytrack,user396-1672575734
user396,2023-01-01,1672575973,Rene Karst,emptytrack,user396-1672575973
user396,2023-01-01,1672576203,Die Fantastischen Vier,emptytrack,user396-1672576203
user396,2023-01-01,1672576390,Frej Larsson,emptytrack,user396-1672576390
user396,2023-01-01,1672576623,Rogue D,emptytrack,user396-1672576623
user396,2023-01-01,1672576852,Les Rita Mitsouko,emptytrack,user396-1672576852
user396,2023-01-01,1672577073,DJ E-Feezy,emptytrack,user396-1672577073
user396,2023-01-01,1672577297,Rush & Hydro,emptytrack,user396-1672577297
user396,2023-01-01,1672577523,Rockstar Payso,emptytrack,user396-1672577523
user396,2023-01-01,1672577728,Stanton Warriors,emptytrack,user396-1672577728
user396,2023-01-01,1672577930,Pat Green,emptytrack,user396-1672577930
user396,2023-01-01,1672578162,Tommy James,emptytrack,user396-1672578162
user396,2023-01-02,1672656360,Peter Kruder,emptytrack,user396-1672656360
user396,2023-01-02,1672656581,Tom Martin,emptytrack,user396-1672656581
user396,2023-01-02,1672656771,Tina Dico,emptytrack,user396-1672656771
user396,2023-01-02,1672656972,Haus of Panda,emptytrack,user396-1672656972
user396,2023-01-02,1672657181,Creeper,emptytrack,user396-1672657181
user396,2023-01-02,1672657420,Bogdanl,emptytrack,user396-1672657420
user396,2023-01-02,1672657620,Mc 7 Belo,emptytrack,user396-1672657620
user396,2023-01-02,1672657822,Nobuo Uematsu,emptytrack,user396-1672657822
user396,2023-01-02,1672658055,MOKAMBO PROJECT,emptytrack,user396-1672658055
user396,2023-01-02,1672658273,Goose,emptytrack,user396-1672658273
user396,2023-01-02,1672658493,Trevor Pinnock,emptytrack,user396-1672658493
user396,2023-01-02,1672658681,Phillie G,emptytrack,user396-1672658681
user396,2023-01-02,1672658895,Dexter Story,emptytrack,user396-1672658895
user396,2023-01-02,1672659094,LittleKings,emptytrack,user396-1672659094
user396,2023-01-02,1672659328,Amira,emptytrack,user396-1672659328
user396,2023-01-02,1672659535,Alessandro Onali,emptytrack,user396-1672659535
user396,2023-01-02,1672659761,Subspace,emptytrack,user396-1672659761
user398,2023-01-02,1672646820,Taylor Davis,emptytrack,user398-1672646820
user398,2023-01-02,1672647023,Okthxbb,emptytrack,user398-1672647023
user398,2023-01-02,1672647213,Ducktails,emptytrack,user398-1672647213
user398,2023-01-02,1672647422,renforshort,emptytrack,user398-1672647422
user398,2023-01-02,1672647618,Starchild & The New Romantic,emptytrack,user398-1672647618
user398,2023-01-02,1672647852,Salmo,emptytrack,user398-1672647852
user398,2023-01-02,1672648091,Odunsi (The Engine),emptytrack,user398-1672648091
user398,2023-01-02,1672648323,Deee-Lite,emptytrack,user398-1672648323
user398,2023-01-02,1672648546,Ashanti,emptytrack,user398-1672648546
user399,2023-01-01,1672533000,Lily Denning,emptytrack,user399-1672533000
user399,2023-01-01,1672533183,Earthbound,emptytrack,user399-1672533183
user399,2023-01-01,1672533397,Triathalon,emptytrack,user399-1672533397
user399,2023-01-01,1672533636,Peter Andre,emptytrack,user399-1672533636
